"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","08609","NJ","Trenton, NJ",9900,141,7.8125,119.5,3.52941176470588,8.82758620689655
"Zip","08620","NJ","Trenton, NJ",10013,141,20.8333333333333,97,7.05882352941176,8.82758620689655
"Zip","08628","NJ","Trenton, NJ",10023,141,18.0555555555556,103,5,8.82758620689655
"Zip","08629","NJ","Trenton, NJ",10111,141,18.5714285714286,131,9.11764705882353,8.82758620689655
"Zip","08525","NJ","Trenton, NJ",11076,141,17.4603174603175,164,8.23529411764706,8.82758620689655
"Zip","85710","AZ","Tucson, AZ",1739,53,16.7224080267559,61,4.6875,2.42758620689655
"Zip","85705","AZ","Tucson, AZ",2100,53,17.0212765957447,60.5,4.375,2.42758620689655
"Zip","85711","AZ","Tucson, AZ",3205,53,17.7083333333333,70,8.4375,2.42758620689655
"Zip","85719","AZ","Tucson, AZ",3270,53,18.7096774193548,59,5.9375,2.42758620689655
"Zip","85706","AZ","Tucson, AZ",3483,53,8.19672131147541,62,0.9375,2.42758620689655
"Zip","85713","AZ","Tucson, AZ",3536,53,13.4615384615385,61,1.5625,2.42758620689655
"Zip","85712","AZ","Tucson, AZ",3734,53,15.2777777777778,61,2.1875,2.42758620689655
"Zip","85716","AZ","Tucson, AZ",3870,53,17.9775280898876,66,7.5,2.42758620689655
"Zip","85704","AZ","Tucson, AZ",3990,53,21.078431372549,58,5.625,2.42758620689655
"Zip","85745","AZ","Tucson, AZ",3992,53,12.9310344827586,67,2.5,2.42758620689655
"Zip","85730","AZ","Tucson, AZ",4005,53,14.3564356435644,58.5,0.625,2.42758620689655
"Zip","85614","AZ","Tucson, AZ",4342,53,7.53968253968254,63,1.25,2.42758620689655
"Zip","85718","AZ","Tucson, AZ",4606,53,15.6794425087108,92,7.1875,2.42758620689655
"Zip","85746","AZ","Tucson, AZ",4730,53,16.2162162162162,67.5,6.875,2.42758620689655
"Zip","85741","AZ","Tucson, AZ",4920,53,13.855421686747,55,0.3125,2.42758620689655
"Zip","85750","AZ","Tucson, AZ",5451,53,15.234375,64.5,5,2.42758620689655
"Zip","85743","AZ","Tucson, AZ",5849,53,22.0512820512821,63,7.8125,2.42758620689655
"Zip","85742","AZ","Tucson, AZ",6049,53,15.3153153153153,61,2.8125,2.42758620689655
"Zip","85737","AZ","Tucson, AZ",6512,53,23.5555555555556,69,9.375,2.42758620689655
"Zip","85629","AZ","Tucson, AZ",6673,53,14.5922746781116,65,3.4375,2.42758620689655
"Zip","85756","AZ","Tucson, AZ",6848,53,21.2121212121212,58,6.25,2.42758620689655
"Zip","85641","AZ","Tucson, AZ",6875,53,21.7081850533808,77,9.0625,2.42758620689655
"Zip","85747","AZ","Tucson, AZ",7389,53,17.4311926605505,59,4.0625,2.42758620689655
"Zip","85739","AZ","Tucson, AZ",7475,53,22.5,97,10,2.42758620689655
"Zip","85715","AZ","Tucson, AZ",7735,53,18.75,55,3.75,2.42758620689655
"Zip","85755","AZ","Tucson, AZ",7959,53,14.8698884758364,70,6.5625,2.42758620689655
"Zip","85748","AZ","Tucson, AZ",8031,53,16.40625,60,3.125,2.42758620689655
"Zip","85749","AZ","Tucson, AZ",8034,53,23.0263157894737,93,9.6875,2.42758620689655
"Zip","85658","AZ","Tucson, AZ",8947,53,17.3410404624277,95,8.75,2.42758620689655
"Zip","85653","AZ","Tucson, AZ",8979,53,16.8316831683168,85,8.125,2.42758620689655
"Zip","85757","AZ","Tucson, AZ",9025,53,13.265306122449,80,5.3125,2.42758620689655
"Zip","85622","AZ","Tucson, AZ",9710,53,11.9565217391304,64,1.875,2.42758620689655
"Zip","74012","OK","Tulsa, OK",1995,55,19.2607003891051,69,1.57894736842105,8.96551724137931
"Zip","74133","OK","Tulsa, OK",2405,55,23.7467018469657,80,7.63157894736842,8.96551724137931
"Zip","74055","OK","Tulsa, OK",3096,55,20.0956937799043,77,5.26315789473684,8.96551724137931
"Zip","74136","OK","Tulsa, OK",4110,55,18.3946488294314,76,2.36842105263158,8.96551724137931
"Zip","74014","OK","Tulsa, OK",4507,55,15.9322033898305,83,2.10526315789474,8.96551724137931
"Zip","74105","OK","Tulsa, OK",4934,55,20.6642066420664,84,7.36842105263158,8.96551724137931
"Zip","74063","OK","Tulsa, OK",5481,55,18.9320388349515,75,2.89473684210526,8.96551724137931
"Zip","74066","OK","Tulsa, OK",5906,55,18.3673469387755,72,0.789473684210526,8.96551724137931
"Zip","74137","OK","Tulsa, OK",6003,55,27.6276276276276,100,10,8.96551724137931
"Zip","74011","OK","Tulsa, OK",6112,55,18.4873949579832,81,4.47368421052632,8.96551724137931
"Zip","74017","OK","Tulsa, OK",6271,55,16.6666666666667,76,1.31578947368421,8.96551724137931
"Zip","74008","OK","Tulsa, OK",6344,55,22.5464190981432,92.5,8.42105263157895,8.96551724137931
"Zip","74135","OK","Tulsa, OK",6537,55,18.4873949579832,60.5,0.526315789473684,8.96551724137931
"Zip","74112","OK","Tulsa, OK",6898,55,25.6756756756757,72,6.05263157894737,8.96551724137931
"Zip","74115","OK","Tulsa, OK",7386,55,15.4929577464789,122,6.84210526315789,8.96551724137931
"Zip","74134","OK","Tulsa, OK",7890,55,23.5294117647059,89,8.1578947368421,8.96551724137931
"Zip","74107","OK","Tulsa, OK",7946,55,16.3636363636364,80.5,1.84210526315789,8.96551724137931
"Zip","74145","OK","Tulsa, OK",7980,55,18.1818181818182,68,0.263157894736842,8.96551724137931
"Zip","74037","OK","Tulsa, OK",8006,55,26.0330578512397,63,5,8.96551724137931
"Zip","74021","OK","Tulsa, OK",8221,55,13.3333333333333,100,3.68421052631579,8.96551724137931
"Zip","74106","OK","Tulsa, OK",8338,55,18.75,92,7.89473684210526,8.96551724137931
"Zip","74114","OK","Tulsa, OK",8344,55,22.5108225108225,72,3.42105263157895,8.96551724137931
"Zip","74129","OK","Tulsa, OK",8346,55,24.390243902439,87,8.68421052631579,8.96551724137931
"Zip","74127","OK","Tulsa, OK",8470,55,23.8095238095238,62,3.15789473684211,8.96551724137931
"Zip","74019","OK","Tulsa, OK",8491,55,16.1073825503356,99,4.73684210526316,8.96551724137931
"Zip","74447","OK","Tulsa, OK",8566,55,19.672131147541,145.5,9.21052631578947,8.96551724137931
"Zip","74429","OK","Tulsa, OK",9060,55,16.9642857142857,85,4.21052631578947,8.96551724137931
"Zip","74070","OK","Tulsa, OK",9144,55,16.8,104.5,7.10526315789474,8.96551724137931
"Zip","74146","OK","Tulsa, OK",9145,55,21.9512195121951,72.5,3.94736842105263,8.96551724137931
"Zip","74104","OK","Tulsa, OK",9239,55,28.0487804878049,81,8.94736842105263,8.96551724137931
"Zip","74467","OK","Tulsa, OK",9374,55,15.0442477876106,109,5.78947368421053,8.96551724137931
"Zip","74110","OK","Tulsa, OK",9420,55,6.12244897959184,126,5.52631578947368,8.96551724137931
"Zip","74033","OK","Tulsa, OK",9691,55,27.1844660194175,71.5,6.57894736842105,8.96551724137931
"Zip","74128","OK","Tulsa, OK",9811,55,24,74,6.31578947368421,8.96551724137931
"Zip","74010","OK","Tulsa, OK",10171,55,12,91,2.63157894736842,8.96551724137931
"Zip","74132","OK","Tulsa, OK",10233,55,16.4556962025316,76,1.05263157894737,8.96551724137931
"Zip","74020","OK","Tulsa, OK",10747,55,37.2881355932203,85,9.47368421052632,8.96551724137931
"Zip","74036","OK","Tulsa, OK",10834,55,26.1904761904762,100,9.73684210526316,8.96551724137931
"Zip","23464","VA","Virginia Beach-Norfolk-Newport News, VA-NC",1641,36,23.9583333333333,62,4.07407407407407,7.90344827586207
"Zip","23462","VA","Virginia Beach-Norfolk-Newport News, VA-NC",1728,36,20.7627118644068,62,1.2962962962963,7.90344827586207
"Zip","23320","VA","Virginia Beach-Norfolk-Newport News, VA-NC",1978,36,16.5103189493433,69,0.37037037037037,7.90344827586207
"Zip","23454","VA","Virginia Beach-Norfolk-Newport News, VA-NC",2063,36,21.6867469879518,67,2.03703703703704,7.90344827586207
"Zip","23666","VA","Virginia Beach-Norfolk-Newport News, VA-NC",2096,36,18.1333333333333,83,3.51851851851852,7.90344827586207
"Zip","23452","VA","Virginia Beach-Norfolk-Newport News, VA-NC",2159,36,25.2747252747253,72,6.2962962962963,7.90344827586207
"Zip","23451","VA","Virginia Beach-Norfolk-Newport News, VA-NC",2224,36,19.3861066235864,91,7.40740740740741,7.90344827586207
"Zip","23322","VA","Virginia Beach-Norfolk-Newport News, VA-NC",2445,36,23.1464737793852,77,6.48148148148148,7.90344827586207
"Zip","23455","VA","Virginia Beach-Norfolk-Newport News, VA-NC",2483,36,22.0843672456576,68,2.59259259259259,7.90344827586207
"Zip","23456","VA","Virginia Beach-Norfolk-Newport News, VA-NC",2649,36,18.4375,68,0.925925925925926,7.90344827586207
"Zip","23185","VA","Virginia Beach-Norfolk-Newport News, VA-NC",2846,36,13.8211382113821,88,3.14814814814815,7.90344827586207
"Zip","23188","VA","Virginia Beach-Norfolk-Newport News, VA-NC",2877,36,16.4948453608247,87,3.88888888888889,7.90344827586207
"Zip","23434","VA","Virginia Beach-Norfolk-Newport News, VA-NC",2930,36,18.2310469314079,84,4.62962962962963,7.90344827586207
"Zip","23608","VA","Virginia Beach-Norfolk-Newport News, VA-NC",3108,36,22.2222222222222,77,5.55555555555556,7.90344827586207
"Zip","23602","VA","Virginia Beach-Norfolk-Newport News, VA-NC",3374,36,19.1693290734824,78.5,2.96296296296296,7.90344827586207
"Zip","23669","VA","Virginia Beach-Norfolk-Newport News, VA-NC",3589,36,20.7715133531157,81.5,6.11111111111111,7.90344827586207
"Zip","23323","VA","Virginia Beach-Norfolk-Newport News, VA-NC",4654,36,17.353579175705,83,2.40740740740741,7.90344827586207
"Zip","23503","VA","Virginia Beach-Norfolk-Newport News, VA-NC",4739,36,19.8412698412698,87.5,7.22222222222222,7.90344827586207
"Zip","23321","VA","Virginia Beach-Norfolk-Newport News, VA-NC",4810,36,22.4242424242424,77,5.74074074074074,7.90344827586207
"Zip","23505","VA","Virginia Beach-Norfolk-Newport News, VA-NC",5244,36,24.5901639344262,84,8.88888888888889,7.90344827586207
"Zip","23606","VA","Virginia Beach-Norfolk-Newport News, VA-NC",5276,36,22.4806201550388,84,7.59259259259259,7.90344827586207
"Zip","23518","VA","Virginia Beach-Norfolk-Newport News, VA-NC",5277,36,22.6415094339623,86,8.51851851851852,7.90344827586207
"Zip","23453","VA","Virginia Beach-Norfolk-Newport News, VA-NC",5400,36,20.9876543209877,66,1.48148148148148,7.90344827586207
"Zip","23513","VA","Virginia Beach-Norfolk-Newport News, VA-NC",5553,36,19.4871794871795,79,4.44444444444444,7.90344827586207
"Zip","23601","VA","Virginia Beach-Norfolk-Newport News, VA-NC",5816,36,15.3005464480874,71,0.185185185185185,7.90344827586207
"Zip","23435","VA","Virginia Beach-Norfolk-Newport News, VA-NC",5965,36,22.6114649681529,74.5,5.37037037037037,7.90344827586207
"Zip","23703","VA","Virginia Beach-Norfolk-Newport News, VA-NC",6316,36,25.8064516129032,87,9.62962962962963,7.90344827586207
"Zip","23701","VA","Virginia Beach-Norfolk-Newport News, VA-NC",6607,36,27.7511961722488,86.5,9.81481481481481,7.90344827586207
"Zip","23607","VA","Virginia Beach-Norfolk-Newport News, VA-NC",6885,36,15.3846153846154,123,6.66666666666667,7.90344827586207
"Zip","23324","VA","Virginia Beach-Norfolk-Newport News, VA-NC",7204,36,18.5393258426966,71,1.11111111111111,7.90344827586207
"Zip","23693","VA","Virginia Beach-Norfolk-Newport News, VA-NC",7538,36,17.9310344827586,78,1.85185185185185,7.90344827586207
"Zip","23061","VA","Virginia Beach-Norfolk-Newport News, VA-NC",7734,36,15.5963302752294,91,4.81481481481481,7.90344827586207
"Zip","23704","VA","Virginia Beach-Norfolk-Newport News, VA-NC",7803,36,18.8405797101449,110,8.14814814814815,7.90344827586207
"Zip","23502","VA","Virginia Beach-Norfolk-Newport News, VA-NC",7811,36,25.6410256410256,85,9.25925925925926,7.90344827586207
"Zip","23504","VA","Virginia Beach-Norfolk-Newport News, VA-NC",7963,36,16.6666666666667,98.5,7.03703703703704,7.90344827586207
"Zip","23692","VA","Virginia Beach-Norfolk-Newport News, VA-NC",7986,36,17.0731707317073,74,0.740740740740741,7.90344827586207
"Zip","23508","VA","Virginia Beach-Norfolk-Newport News, VA-NC",8390,36,24.1830065359477,76,6.85185185185185,7.90344827586207
"Zip","23325","VA","Virginia Beach-Norfolk-Newport News, VA-NC",8455,36,22.8571428571429,66.5,3.7037037037037,7.90344827586207
"Zip","23430","VA","Virginia Beach-Norfolk-Newport News, VA-NC",8560,36,19.9115044247788,77,2.77777777777778,7.90344827586207
"Zip","23605","VA","Virginia Beach-Norfolk-Newport News, VA-NC",8713,36,21.3333333333333,93.5,9.07407407407407,7.90344827586207
"Zip","23707","VA","Virginia Beach-Norfolk-Newport News, VA-NC",8853,36,25.1798561151079,98.5,10,7.90344827586207
"Zip","23661","VA","Virginia Beach-Norfolk-Newport News, VA-NC",9141,36,17.9856115107914,79,2.22222222222222,7.90344827586207
"Zip","23663","VA","Virginia Beach-Norfolk-Newport News, VA-NC",9297,36,20.2247191011236,79.5,5,7.90344827586207
"Zip","23509","VA","Virginia Beach-Norfolk-Newport News, VA-NC",9347,36,26.2295081967213,63,5.92592592592593,7.90344827586207
"Zip","23072","VA","Virginia Beach-Norfolk-Newport News, VA-NC",9749,36,21.7054263565891,88,8.33333333333333,7.90344827586207
"Zip","23702","VA","Virginia Beach-Norfolk-Newport News, VA-NC",9797,36,20.3389830508475,94,8.7037037037037,7.90344827586207
"Zip","23662","VA","Virginia Beach-Norfolk-Newport News, VA-NC",9821,36,17.3410404624277,84,3.33333333333333,7.90344827586207
"Zip","23664","VA","Virginia Beach-Norfolk-Newport News, VA-NC",10032,36,23.7113402061856,83,7.77777777777778,7.90344827586207
"Zip","27958","NC","Virginia Beach-Norfolk-Newport News, VA-NC",10118,36,11.4285714285714,97,5.18518518518519,7.90344827586207
"Zip","23314","VA","Virginia Beach-Norfolk-Newport News, VA-NC",10367,36,14.7826086956522,84,1.66666666666667,7.90344827586207
"Zip","23507","VA","Virginia Beach-Norfolk-Newport News, VA-NC",10639,36,26.7605633802817,78,7.96296296296296,7.90344827586207
"Zip","23168","VA","Virginia Beach-Norfolk-Newport News, VA-NC",10689,36,22.9166666666667,91,9.44444444444444,7.90344827586207
"Zip","23523","VA","Virginia Beach-Norfolk-Newport News, VA-NC",10719,36,16.6666666666667,74,0.555555555555556,7.90344827586207
"Zip","27927","NC","Virginia Beach-Norfolk-Newport News, VA-NC",11166,36,8.05194805194805,92,4.25925925925926,7.90344827586207
"Zip","20002","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",1459,7,16.3636363636364,49,0.698924731182796,4.12413793103448
"Zip","20009","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",1509,7,9.81132075471698,50.5,0.161290322580645,4.12413793103448
"Zip","20906","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1853,7,13.1313131313131,74,3.01075268817204,4.12413793103448
"Zip","20011","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",1941,7,29.4776119402985,53.5,6.7741935483871,4.12413793103448
"Zip","22191","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",1980,7,19.3317422434368,57,3.76344086021505,4.12413793103448
"Zip","22193","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",2065,7,24.537037037037,55,6.0752688172043,4.12413793103448
"Zip","20001","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",2076,7,16.504854368932,49,0.752688172043011,4.12413793103448
"Zip","20878","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2097,7,20.5882352941176,69,6.61290322580645,4.12413793103448
"Zip","20019","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",2110,7,12.2699386503067,72.5,2.47311827956989,4.12413793103448
"Zip","20147","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",2136,7,15.4320987654321,48,0.32258064516129,4.12413793103448
"Zip","22204","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",2285,7,19.8863636363636,50,2.68817204301075,4.12413793103448
"Zip","20874","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2286,7,14.8809523809524,67,2.41935483870968,4.12413793103448
"Zip","20020","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",2327,7,11.6788321167883,74.5,2.8494623655914,4.12413793103448
"Zip","20852","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2390,7,14.3540669856459,69.5,2.79569892473118,4.12413793103448
"Zip","20910","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2477,7,18.75,59,3.27956989247312,4.12413793103448
"Zip","20904","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2533,7,16.0493827160494,68,2.95698924731183,4.12413793103448
"Zip","22407","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",2573,7,22.2784810126582,64,6.93548387096774,4.12413793103448
"Zip","22201","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",2595,7,19.3939393939394,52,2.58064516129032,4.12413793103448
"Zip","22192","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",2613,7,21.9178082191781,52,4.89247311827957,4.12413793103448
"Zip","22030","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",2713,7,19.4756554307116,51,2.74193548387097,4.12413793103448
"Zip","22003","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",2794,7,16.4502164502165,54,1.23655913978495,4.12413793103448
"Zip","20850","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2857,7,17.156862745098,69,4.67741935483871,4.12413793103448
"Zip","20774","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2860,7,16.0606060606061,94,6.23655913978495,4.12413793103448
"Zip","20744","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2914,7,24.6710526315789,99,9.67741935483871,4.12413793103448
"Zip","22554","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",2928,7,18.232044198895,62,3.81720430107527,4.12413793103448
"Zip","20171","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3080,7,27.0588235294118,49,5.6989247311828,4.12413793103448
"Zip","20902","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3355,7,18.9024390243902,62,4.3010752688172,4.12413793103448
"Zip","20148","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3443,7,20.7792207792208,53,4.19354838709677,4.12413793103448
"Zip","20772","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3476,7,18.8976377952756,96.5,8.06451612903226,4.12413793103448
"Zip","20008","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",3494,7,16.5467625899281,56.5,1.66666666666667,4.12413793103448
"Zip","20854","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3581,7,16.4804469273743,82,5.80645161290323,4.12413793103448
"Zip","20176","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3602,7,19.3146417445483,56,3.17204301075269,4.12413793103448
"Zip","20003","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",3628,7,16.6666666666667,47,0.645161290322581,4.12413793103448
"Zip","21702","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3692,7,17.9916317991632,66,4.40860215053763,4.12413793103448
"Zip","22202","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3715,7,17.5,48,0.913978494623656,4.12413793103448
"Zip","20747","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3770,7,16.6666666666667,87,6.45161290322581,4.12413793103448
"Zip","21701","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3794,7,19.4444444444444,66,5.48387096774194,4.12413793103448
"Zip","20032","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",4011,7,10,87,4.51612903225806,4.12413793103448
"Zip","20748","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4021,7,19.4736842105263,91,8.44086021505376,4.12413793103448
"Zip","22033","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4068,7,19.1111111111111,44,1.12903225806452,4.12413793103448
"Zip","20785","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4230,7,15.2,78,4.78494623655914,4.12413793103448
"Zip","20743","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4242,7,22.8215767634855,85.5,9.19354838709677,4.12413793103448
"Zip","20110","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4329,7,18.2156133828996,41,0.806451612903226,4.12413793103448
"Zip","20814","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4373,7,15.8653846153846,73.5,4.13978494623656,4.12413793103448
"Zip","20016","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",4438,7,13.6842105263158,60,1.0752688172043,4.12413793103448
"Zip","20707","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4482,7,21.4285714285714,86,8.9247311827957,4.12413793103448
"Zip","22015","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4484,7,19.4594594594595,47,1.55913978494624,4.12413793103448
"Zip","20120","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4542,7,21.8181818181818,45,2.90322580645161,4.12413793103448
"Zip","22031","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4548,7,21.0526315789474,49.5,3.49462365591398,4.12413793103448
"Zip","20109","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4672,7,12.9496402877698,48,0.10752688172043,4.12413793103448
"Zip","21703","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4769,7,20.2702702702703,68,6.39784946236559,4.12413793103448
"Zip","20815","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4854,7,14.7826086956522,88,5.53763440860215,4.12413793103448
"Zip","20817","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4923,7,14.4628099173554,75,4.08602150537634,4.12413793103448
"Zip","20010","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",4946,7,13.8888888888889,50,0.43010752688172,4.12413793103448
"Zip","20746","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4987,7,24.5762711864407,94,9.56989247311828,4.12413793103448
"Zip","20735","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4998,7,25.531914893617,101,9.89247311827957,4.12413793103448
"Zip","20170","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5018,7,16.0583941605839,49,0.591397849462366,4.12413793103448
"Zip","20783","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5019,7,12.5,84.5,4.62365591397849,4.12413793103448
"Zip","22701","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5104,7,18.2119205298013,74,5.64516129032258,4.12413793103448
"Zip","20007","DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",5133,7,13.1979695431472,68,2.1505376344086,4.12413793103448
"Zip","22102","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5147,7,17.8723404255319,62,3.06451612903226,4.12413793103448
"Zip","22630","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5175,7,25.5520504731861,76.5,9.24731182795699,4.12413793103448
"Zip","22203","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5214,7,16.4948453608247,56,1.50537634408602,4.12413793103448
"Zip","20877","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5223,7,16.3265306122449,70,4.24731182795699,4.12413793103448
"Zip","20901","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5337,7,17.2413793103448,57,1.88172043010753,4.12413793103448
"Zip","20706","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5397,7,20.4968944099379,83.5,8.49462365591398,4.12413793103448
"Zip","20886","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5424,7,13.7566137566138,68,2.20430107526882,4.12413793103448
"Zip","22306","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5502,7,21,53,4.46236559139785,4.12413793103448
"Zip","20745","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5571,7,22.1518987341772,82.5,9.03225806451613,4.12413793103448
"Zip","22042","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5585,7,22.6950354609929,46,3.65591397849462,4.12413793103448
"Zip","20164","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5626,7,14.2857142857143,48,0.268817204301075,4.12413793103448
"Zip","20782","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5678,7,19.3548387096774,69,5.75268817204301,4.12413793103448
"Zip","22207","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5723,7,18.3098591549296,62,3.9247311827957,4.12413793103448
"Zip","20155","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5728,7,20.6896551724138,52,3.97849462365591,4.12413793103448
"Zip","20165","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5737,7,18.974358974359,52,2.04301075268817,4.12413793103448
"Zip","22312","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5815,7,21.3235294117647,49,3.44086021505376,4.12413793103448
"Zip","20111","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5918,7,17.5531914893617,58,2.36559139784946,4.12413793103448
"Zip","22309","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5924,7,12.6373626373626,54,0.483870967741935,4.12413793103448
"Zip","22079","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",5957,7,23.0414746543779,52,5.21505376344086,4.12413793103448
"Zip","20770","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5974,7,13,75.5,3.60215053763441,4.12413793103448
"Zip","20723","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6052,7,23.728813559322,73,8.60215053763441,4.12413793103448
"Zip","20191","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6055,7,19.1489361702128,51,1.82795698924731,4.12413793103448
"Zip","22101","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6059,7,19.4552529182879,62.5,5.10752688172043,4.12413793103448
"Zip","22315","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6096,7,21.656050955414,48,3.2258064516129,4.12413793103448
"Zip","22206","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6188,7,11.8811881188119,41,0.0537634408602151,4.12413793103448
"Zip","22405","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6212,7,18.8888888888889,64,4.73118279569892,4.12413793103448
"Zip","22310","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6249,7,23.3918128654971,48,4.35483870967742,4.12413793103448
"Zip","22401","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6263,7,16.1764705882353,62,1.98924731182796,4.12413793103448
"Zip","20175","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6276,7,15.8139534883721,58,1.34408602150538,4.12413793103448
"Zip","20603","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6304,7,23.0414746543779,75,8.76344086021505,4.12413793103448
"Zip","22041","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6338,7,20.9677419354839,63,6.02150537634409,4.12413793103448
"Zip","21771","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6401,7,20.3703703703704,70,6.72043010752688,4.12413793103448
"Zip","20708","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6403,7,15.8730158730159,64,2.25806451612903,4.12413793103448
"Zip","22153","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6490,7,20.9039548022599,47,2.52688172043011,4.12413793103448
"Zip","22408","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",6495,7,24.907063197026,61,7.20430107526882,4.12413793103448
